Date,Adj Close,
14-10-2010,20497.64,18895.40
15-10-2010,20125.05,18930.27
18-10-2010,20168.89,18966.63
19-10-2010,19983.13,18998.47
20-10-2010,19872.15,19026.39
21-10-2010,20260.58,19060.19
22-10-2010,20165.86,19094.25
25-10-2010,20303.12,19129.58
26-10-2010,20221.39,19165.51
27-10-2010,20005.37,19197.47
28-10-2010,19941.04,19230.37
29-10-2010,20032.34,19261.34
01-11-2010,20355.63,19296.91
02-11-2010,20345.69,19330.69
03-11-2010,20465.74,19367.09
04-11-2010,20893.57,19410.73
08-11-2010,20852.38,19451.44
09-11-2010,20932.48,19494.50
10-11-2010,20875.71,19539.03
11-11-2010,20589.09,19578.96
12-11-2010,20156.89,19610.54
15-11-2010,20309.69,19646.40
16-11-2010,19865.14,19675.23
18-11-2010,19930.64,19701.79
19-11-2010,19585.44,19719.73
22-11-2010,19957.59,19744.43
23-11-2010,19691.84,19764.79
24-11-2010,19459.85,19783.01
25-11-2010,19318.16,19801.08
26-11-2010,19136.61,19815.53
29-11-2010,19405.10,19837.86
30-11-2010,19521.25,19861.50
01-12-2010,19850.00,19891.32
02-12-2010,19992.70,19919.68
03-12-2010,19966.93,19947.12
06-12-2010,19981.31,19975.06
07-12-2010,19934.64,19996.88
08-12-2010,19696.48,20013.57
09-12-2010,19242.36,20022.70
10-12-2010,19508.89,20033.96
13-12-2010,19691.78,20041.63
14-12-2010,19799.19,20048.81
15-12-2010,19647.77,20051.12
16-12-2010,19864.85,20058.23
20-12-2010,19888.88,20062.89
21-12-2010,20060.32,20065.34
22-12-2010,20015.80,20065.57
23-12-2010,19982.88,20066.22
24-12-2010,20073.66,20069.60
27-12-2010,20028.93,20069.34
28-12-2010,20025.42,20067.88
29-12-2010,20256.03,20070.28
30-12-2010,20389.07,20077.15
31-12-2010,20509.09,20084.13
03-01-2011,20561.05,20085.97
04-01-2011,20498.72,20086.34
05-01-2011,20301.10,20084.65
06-01-2011,20184.74,20078.96
07-01-2011,19691.81,20069.06
10-01-2011,19224.12,20052.77
11-01-2011,19196.34,20034.62
12-01-2011,19534.10,20024.00
13-01-2011,19182.82,20000.11
14-01-2011,18860.44,19974.12
17-01-2011,18882.25,19954.39
18-01-2011,19092.05,19937.30
19-01-2011,18978.32,19921.35
20-01-2011,19046.54,19908.25
21-01-2011,19007.53,19888.36
24-01-2011,19151.28,19872.25
25-01-2011,18969.45,19851.08
27-01-2011,18684.43,19826.69
28-01-2011,18395.97,19801.14
31-01-2011,18327.76,19775.53
01-02-2011,18022.22,19743.63
02-02-2011,18090.62,19707.67
03-02-2011,18449.31,19677.57
04-02-2011,18008.15,19638.56
07-02-2011,18037.19,19593.22
08-02-2011,17775.70,19544.39
09-02-2011,17592.77,19491.38
10-02-2011,17463.04,19437.21
11-02-2011,17728.61,19391.80
14-02-2011,18202.20,19360.78
15-02-2011,18273.80,19328.46
16-02-2011,18300.90,19303.63
17-02-2011,18506.82,19281.03
18-02-2011,18211.52,19259.22
21-02-2011,18438.31,19235.11
22-02-2011,18296.16,19212.95
23-02-2011,18178.33,19192.61
24-02-2011,17632.41,19165.85
25-02-2011,17700.91,19143.07
28-02-2011,17823.40,19117.96
01-03-2011,18446.50,19100.90
03-03-2011,18489.76,19079.31
04-03-2011,18486.45,19055.40
07-03-2011,18222.67,19027.71
08-03-2011,18439.65,19003.24
09-03-2011,18469.95,18979.99
10-03-2011,18327.98,18958.27
11-03-2011,18174.09,18941.31
14-03-2011,18439.48,18924.34
15-03-2011,18167.64,18900.15
16-03-2011,18358.69,18877.28
17-03-2011,18149.87,18853.51
18-03-2011,17878.81,18821.98
21-03-2011,17839.05,18789.44
22-03-2011,17988.30,18756.55
23-03-2011,18206.16,18727.83
24-03-2011,18350.74,18701.92
25-03-2011,18815.64,18681.95
28-03-2011,18943.14,18664.72
29-03-2011,19120.80,18650.36
30-03-2011,19290.18,18635.03
31-03-2011,19445.22,18620.05
01-04-2011,19420.39,18602.77
04-04-2011,19701.73,18589.13
05-04-2011,19686.82,18576.24
06-04-2011,19612.20,18565.31
07-04-2011,19591.18,18555.88
08-04-2011,19451.45,18552.07
11-04-2011,19262.54,18552.68
13-04-2011,19696.86,18560.62
15-04-2011,19386.82,18558.29
18-04-2011,19091.17,18556.83
19-04-2011,19121.83,18560.98
20-04-2011,19470.98,18570.32
21-04-2011,19602.23,18578.42
25-04-2011,19584.31,18588.04
26-04-2011,19545.35,18595.96
27-04-2011,19448.69,18602.96
28-04-2011,19292.02,18605.20
29-04-2011,19135.96,18607.84
02-05-2011,18998.02,18612.82
03-05-2011,18534.69,18615.02
04-05-2011,18469.36,18617.27
05-05-2011,18210.58,18620.26
06-05-2011,18518.81,18627.05
09-05-2011,18528.96,18628.32
10-05-2011,18512.77,18636.33
11-05-2011,18584.96,18645.02
12-05-2011,18335.79,18653.91
13-05-2011,18531.28,18668.81
16-05-2011,18345.03,18682.81
17-05-2011,18137.35,18689.30
18-05-2011,18086.20,18687.45
19-05-2011,18141.40,18685.35
20-05-2011,18326.09,18685.75
23-05-2011,17993.33,18677.60
24-05-2011,18011.97,18674.44
25-05-2011,17847.24,18665.05
26-05-2011,18044.64,18661.06
27-05-2011,18266.10,18662.45
30-05-2011,18232.06,18671.97
31-05-2011,18503.28,18684.71
01-06-2011,18608.81,18697.17
02-06-2011,18494.18,18697.93
03-06-2011,18376.48,18696.13
06-06-2011,18420.11,18695.08
07-06-2011,18495.62,18699.41
08-06-2011,18394.29,18698.69
09-06-2011,18384.90,18697.34
10-06-2011,18268.54,18696.40
13-06-2011,18266.03,18697.86
14-06-2011,18308.66,18695.78
15-06-2011,18132.24,18695.22
16-06-2011,17985.88,18689.30
17-06-2011,17870.53,18684.87
20-06-2011,17506.63,18678.96
21-06-2011,17560.30,18674.54
22-06-2011,17550.63,18667.59
23-06-2011,17727.49,18659.99
24-06-2011,18240.68,18658.24
27-06-2011,18412.41,18651.84
28-06-2011,18492.45,18644.69
29-06-2011,18693.86,18637.91
30-06-2011,18845.87,18630.86
01-07-2011,18762.80,18620.03
04-07-2011,18814.48,18610.41
05-07-2011,18744.56,18595.22
06-07-2011,18726.97,18579.98
07-07-2011,19078.30,18571.51
08-07-2011,18858.04,18559.87
11-07-2011,18721.39,18548.28
12-07-2011,18411.62,18534.78
13-07-2011,18596.02,18517.30
14-07-2011,18618.20,18505.10
15-07-2011,18561.92,18496.70
18-07-2011,18507.04,18486.94
19-07-2011,18653.87,18473.97
20-07-2011,18502.38,18456.51
21-07-2011,18436.19,18438.29
22-07-2011,18722.30,18425.23
25-07-2011,18871.29,18416.06
26-07-2011,18518.22,18403.78
27-07-2011,18432.25,18392.61
28-07-2011,18209.52,18380.09
29-07-2011,18197.20,18374.74
01-08-2011,18314.33,18372.27
02-08-2011,18109.89,18370.68
03-08-2011,17940.55,18361.50
04-08-2011,17693.18,18348.23
05-08-2011,17305.87,18329.07
08-08-2011,16990.18,18303.76
09-08-2011,16857.91,18280.30
10-08-2011,17130.51,18258.07
11-08-2011,17059.40,18237.66
12-08-2011,16839.63,18217.06
16-08-2011,16730.94,18195.55
17-08-2011,16840.80,18174.91
18-08-2011,16469.79,18145.44
19-08-2011,16141.67,18116.05
22-08-2011,16341.70,18089.54
23-08-2011,16498.47,18068.13
24-08-2011,16284.98,18040.20
25-08-2011,16146.33,18006.55
26-08-2011,15848.83,17968.72
29-08-2011,16416.33,17935.59
30-08-2011,16676.75,17904.93
02-09-2011,16821.46,17878.38
05-09-2011,16713.33,17851.98
06-09-2011,16862.81,17827.26
07-09-2011,17065.00,17804.55
08-09-2011,17165.54,17785.05
09-09-2011,16866.97,17760.95
12-09-2011,16501.74,17732.91
13-09-2011,16467.44,17704.36
14-09-2011,16709.60,17678.98
15-09-2011,16876.54,17659.04
16-09-2011,16933.83,17642.34
19-09-2011,16745.35,17624.48
20-09-2011,17099.28,17618.02
21-09-2011,17065.15,17610.16
22-09-2011,16361.15,17591.28
23-09-2011,16162.06,17566.43
26-09-2011,16051.10,17531.68
27-09-2011,16524.03,17501.70
28-09-2011,16446.02,17469.22
29-09-2011,16698.07,17437.54
30-09-2011,16453.76,17399.57
03-10-2011,16151.45,17358.12
04-10-2011,15864.86,17311.30
05-10-2011,15792.41,17264.44
07-10-2011,16232.54,17224.85
10-10-2011,16557.23,17184.83
11-10-2011,16536.47,17147.98
12-10-2011,16958.39,17119.99
13-10-2011,16883.92,17095.75
14-10-2011,17082.69,17071.72
17-10-2011,17025.09,17046.44
18-10-2011,16748.29,17017.65
19-10-2011,17085.34,16995.08
20-10-2011,16936.89,16967.83
21-10-2011,16785.64,16940.58
24-10-2011,16939.28,16916.82
25-10-2011,17254.86,16893.53
28-10-2011,17804.80,16876.60
31-10-2011,17705.01,16863.69
01-11-2011,17480.83,16848.59
02-11-2011,17464.85,16836.77
03-11-2011,17481.93,16825.41
04-11-2011,17562.61,16813.48
08-11-2011,17569.53,16804.90
09-11-2011,17362.10,16795.72
11-11-2011,17192.82,16787.78
14-11-2011,17118.74,16784.81
15-11-2011,16882.67,16783.10
16-11-2011,16775.87,16781.80
17-11-2011,16461.71,16771.19
18-11-2011,16371.51,16760.27
21-11-2011,15946.10,16746.08
22-11-2011,16065.42,16735.52
23-11-2011,15699.97,16717.41
24-11-2011,15858.49,16707.71
25-11-2011,15695.43,16700.62
28-11-2011,16167.13,16697.85
29-11-2011,16008.34,16690.07
30-11-2011,16123.46,16687.51
01-12-2011,16483.45,16692.86
02-12-2011,16846.83,16708.70
05-12-2011,16805.33,16714.88
07-12-2011,16877.06,16718.06
08-12-2011,16488.24,16712.77
09-12-2011,16213.46,16704.83
12-12-2011,15870.35,16689.08
13-12-2011,16002.51,16672.21
14-12-2011,15881.14,16651.83
15-12-2011,15836.47,16635.47
16-12-2011,15491.35,16619.43
19-12-2011,15379.34,16602.16
20-12-2011,15175.08,16577.80
21-12-2011,15685.21,16558.89
22-12-2011,15813.36,16541.11
23-12-2011,15738.70,16525.13
26-12-2011,15970.75,16507.22
27-12-2011,15873.95,16488.31
28-12-2011,15727.85,16478.26
29-12-2011,15543.93,16468.44
30-12-2011,15454.92,16458.98
02-01-2012,15517.92,16443.01
03-01-2012,15939.36,16434.97
04-01-2012,15882.64,16422.03
05-01-2012,15857.08,16412.55
06-01-2012,15867.73,16408.05
07-01-2012,15867.73,16408.10
09-01-2012,15814.72,16408.45
10-01-2012,16165.09,16407.38
11-01-2012,16175.86,16401.33
12-01-2012,16037.51,16393.41
13-01-2012,16154.62,16380.65
16-01-2012,16189.36,16369.62
17-01-2012,16466.05,16359.84
18-01-2012,16451.47,16350.73
19-01-2012,16643.74,16349.07
20-01-2012,16739.01,16343.57
23-01-2012,16751.73,16340.63
24-01-2012,16995.77,16343.97
25-01-2012,17077.18,16346.16
